account_id,account_number,document_id,account_created_at,account_primary_cnae,account_secondary_cnae,account_section_id,account_division_id,account_group_id,account_class_id,account_city,account_state,account_dominio_email,account_length_email,acccount_name_in_email,account_number_initial_email,account_number_final_email,account_number_in_email,account_settings_message,account_settings_image,fine,interest,account_email_sett_change,account_email_sett_unpaid,account_email_sett_settled,account_email_sett_charge_cancel,account_email_sett_subscription_cancel,account_email_sett_carnet_cancel
174391,7eeab644e1a844dba4076ee358387df697c2297b48bf2af61657329855c57319,166263,2019-08-08 09:21:56,624d202fd1f33e5696dac86451e37bd8122a86f8ff9591811e3442a23050889f,52e837c83b91561a7dbd0705cb7e501b4ba15ea13ebf336f30a7f98af8c58ba8,df88b166d8061603945fa62064a4005f4d31cbe4932ce65b2c3970f0f02e27f2,811929b0e082c75e044014794d63b63bc8546df2fb2dc8ada8ea4e2f621df9f4,59aa58ca1de2e1405e3604cee4cbda8891906cd16850250a541910d6d6193077,54fb898ee44ad8860b7ba801e6a2521ceda518d9c83742792e743be397b549f0,9cdd1e13217a24d95985f478abbd04e8a58994d48bd81ef2eb972ee3950f0480,1322eef174acf8354e59d98787a79ac8011122e84ba8591b982e38e73dcc84dd,OUTROS,9,0,0,0,0,0,1,0.0,0.0,1,1,1,1,1,1
174408,410240021e540f1f441b647a73a0c8f33b378c0b224426e43ac14f05e7bb9459,166279,2019-08-08 11:11:22,5d80359dbd0afac27e6997e61d2e54528164c30d3a59832333a80d2830062641,,1428569fe11e4d08482d4ef5a0ae8ba7dafb4395479ffe6145799c7fe658f5c3,de0b6dc2845e4c46af3d9f79e44ca41706cdd5c0368108a6441441cfc8d5b64d,0463025175cecba8449204c3e5c66020f9da4e397b2812405b2167c359195c2c,077a554c5581cc87453c1369def2ed14ae4921df90805238dc89795363b4d762,,,GMAIL,7,0,0,0,1,0,0,200.0,33.0,0,1,1,1,1,1
174417,3857acf7484d021bb81742ec821d4243e7c0a5a28be05af8aba931628bf1b481,166287,2019-08-08 12:12:30,aa2a764c96f4d7d458a5684b53e743100f5f3c4ee2d1395a30e9ff18baf8a4c6,,af05252bc2bc7b7f053aa40f04c5722d75716701232c83178f8d58b116ac7e89,0ce830a34eec2a244bb4e7681e83bb9d425f50dead7f48bbebebd2e60134934a,6d71aa91c7677b73c3d3b5f5ccc32095b5dff0820fb9fd3e513b3e07fc840719,78834345518531bead5b8947906588464f368e2ba48cda894395bb29b2d7403e,12aa0d8deba1c251aeb05b3dbb93035b3aa99b1f4fd6cbfd1bcbc646669ce073,5f0f1600e435f6f94bb46a67b1218f97df06139dc79d97b01af0ae2baac1799e,HOTMAIL,27,1,0,0,0,0,1,400.0,300.0,0,1,1,1,1,1
174438,685d82ed6006e50ad97e92078bc01b692b1604086dcf14a515a50ac4a1196c6d,166308,2019-08-08 14:47:33,32fab88243529d4287d5fed9f0e68d869d2c1cfa9e55154ff986eade1d4f57ac,,3a6986febcf27c9b1dcc4a051265e02a59d6102c2c87d29ba7c89ad1873197ce,593148df4a4b3ed89de665fbad0b5564b3d6d15109606856575173e4d6780c8a,8529589cc42183ad81c8efbefb9a0a9b3cc33a53770439b237ab9d30af38781d,b57a495bf5e2330cb83cc1018afe76ee3cecd37237fbaddd069a8e862ab0c477,38d13dbe212e77fe9f0a9f392a024abad1f56ec32017d6d3f5e4cbaa915135e9,34bac0a230c003e81db89b92d09cb39b1c7bb693715bdbe1ff63621dc4ceb522,HOTMAIL,10,0,0,0,0,0,0,,,0,1,1,1,1,1
174453,a22a8deca40aa971527496af6a9da5e4624e34bac0aaa166a4e5a3135d8380e6,166322,2019-08-08 16:07:17,,,,,,,,,YAHOO,14,1,0,0,0,0,0,,,0,1,1,1,1,1
174484,db1d49daebefe30d35da0b5ab2ab1b8f4450acda724cd335f740052d9e009815,166351,2019-08-08 20:24:22,,,,,,,06e8f2e2c3f5c45faf350001e8f23783076e08edf74434185f0bc8c473f26018,b32d0b7e7c49da16b395fdf75eedc83ae040778d6c5603a6e169f3c3d5beb0e0,HOTMAIL,12,1,0,0,0,0,0,,,0,1,1,1,1,1
174492,9659df3731872e7542f99aca3a0498440beb23ffc19c0463cee5acf4b33fe50e,166359,2019-08-08 23:17:00,,,,,,,,,GMAIL,17,0,0,0,0,0,0,,,0,1,1,1,1,1
174534,a56129cf1297872880cbe505d11ac9d743f187378a794a8fa7cdd869b6ddb426,166400,2019-08-09 11:12:59,,,,,,,05779224d41049ea0895e314e4ff432b4faf09bcf2547d95e9f85604a6d90be9,0cd1a573612b6f2f676353a5a97d6f99d157a974a4cc9ec104a706101271b5af,GMAIL,19,1,0,0,0,1,1,,,0,1,1,1,1,1
174560,4b5287a67162110a83b0dbd5fc924640586a057342b9b4e547d860f8ea1fcc14,166425,2019-08-09 13:48:38,ae8a6ccc1c4c98f2d0d377ae4d583620fe9b01b1b2c0d8f5728e84942dff83da,,af05252bc2bc7b7f053aa40f04c5722d75716701232c83178f8d58b116ac7e89,0ce830a34eec2a244bb4e7681e83bb9d425f50dead7f48bbebebd2e60134934a,2c3f9234ca4e5f399dfa0cc2720f3190a606801965607e5e0ea8b74d9e8b59a7,b33c8a4e511bd7ba033db4a56549d4ac128e65b19fcfcf586fee73ecbdd79ecb,,,OUTROS,10,0,0,0,0,0,1,200.0,33.0,0,1,1,1,1,1
174569,59d2d21a02338813efd09cd4a742e7489bedc3b08b3a3200ba871b9699d7929c,166432,2019-08-09 14:24:19,,,,,,,,,HOTMAIL,13,1,0,0,0,1,0,200.0,150.0,0,1,1,1,1,1
174570,255aeb8020833643cf777630e98f1bfbe7ceb83e9bc272dc569145a1ef3bdd81,166433,2019-08-09 14:28:14,0c6f084f79a6fa2f0060677ab1a1373d74001e28b7a46d0ffc2af059dfa6a6cf,,af05252bc2bc7b7f053aa40f04c5722d75716701232c83178f8d58b116ac7e89,3d95fc07a3d0fb573b671cb840bfc4dc42b8956590d9bb357cccdc54f928f7cf,1431ddb175f5b291d2be79fc8b9fd167c6bdc5becb6ea377b2523faf3503a64b,fa5e128c6cbc9831e98e76e8807d2a8fca2b241639de78007aacfadb7e6c46d1,,,GMAIL,16,0,0,0,1,1,1,,,0,1,1,1,1,1
174586,b6e33bf883b4cf3f22ad33966bfe522e13423841b8ef75e25bf442e8209d7303,166449,2019-08-09 15:28:18,f61cf29aec886aa78996d6e54203cd195a25829450c423deab50976491976e59,b201767ffb313a78d4cfd45fcc88c6e64089b7072e681ad1e100190eb7a59521,af05252bc2bc7b7f053aa40f04c5722d75716701232c83178f8d58b116ac7e89,0ce830a34eec2a244bb4e7681e83bb9d425f50dead7f48bbebebd2e60134934a,6d71aa91c7677b73c3d3b5f5ccc32095b5dff0820fb9fd3e513b3e07fc840719,78834345518531bead5b8947906588464f368e2ba48cda894395bb29b2d7403e,b0bf82c0a53ec6bb5ad21b33770c0dd9fa38fec43411101ec60fe609b05c5e2f,11a1688f95e00cd128e4527233b7ddbc5dbc30021c4303426a33426024c4d9f7,GMAIL,19,1,0,0,0,0,1,200.0,33.0,0,1,1,1,1,1
174608,8cccc2dbabc14b3f8ec191e24b160f39168685b4dffaa2b31a0669f206a914e8,166469,2019-08-09 19:18:55,,,,,,,,,GMAIL,16,0,0,1,2,0,0,1000.0,330.0,0,1,1,1,1,1
174688,ee140075095004b6d23860a4ddb1f1fc46dd5a1f13feca224d99531447d97a28,166542,2019-08-11 18:10:09,885563a6644196371f071033e99f5a72f22e0ebf73799ac117fc25bd85911b21,,95c9c1aff3dffd9ca3fc6a1dca4356ce8e03548973a47dec402ef519d8a581b7,1e85ab18e95b2f50e566f78f299bd5185a4e6b80fe95385d2c648cc1c64f156c,6aaa66d8aec6ba8b460b20f17acfde3ed4440b828ca466ad4d9d34d0e9309d08,1234d05a5eeb50e3d89719e17ec633bc76ff56cdbb314632ce409e7ec89352c4,,,OUTROS,10,0,0,0,0,0,1,,,0,1,1,1,1,1
174703,2858aa0d308e0974391912163809b2d0c76aff1d25b27475822eca17a40070f2,166555,2019-08-12 07:10:43,32fab88243529d4287d5fed9f0e68d869d2c1cfa9e55154ff986eade1d4f57ac,d61a2b34f6b90b31620a3c42a7259f227b06e771f0f21508325a82a2b1ca7f95,3a6986febcf27c9b1dcc4a051265e02a59d6102c2c87d29ba7c89ad1873197ce,593148df4a4b3ed89de665fbad0b5564b3d6d15109606856575173e4d6780c8a,8529589cc42183ad81c8efbefb9a0a9b3cc33a53770439b237ab9d30af38781d,b57a495bf5e2330cb83cc1018afe76ee3cecd37237fbaddd069a8e862ab0c477,,,GMAIL,15,0,0,0,0,0,0,,,0,1,1,1,1,1
174713,ec71f9aa408dc224098a407a9a6e2bcacacca11e35bf5ddede1b94a387891bcf,166564,2019-08-12 08:32:20,,,,,,,,,GMAIL,12,1,0,1,2,0,0,,,0,1,1,1,1,1
174751,2ca4963a69a962bcb25262a4e9d1d557c311b0ce5ff84eaa8bb481a562ab3f70,166600,2019-08-12 11:17:25,906d0488ed35164bb9747e586e76d31ff063be40e04722f6e574e31df39c6d2c,,95c9c1aff3dffd9ca3fc6a1dca4356ce8e03548973a47dec402ef519d8a581b7,1e85ab18e95b2f50e566f78f299bd5185a4e6b80fe95385d2c648cc1c64f156c,2f43be66a5c5603aa0d3d2089e3b1c43cef39d5853a9c0366f4f02be8d6de986,395ea7e5c6687e3bfd8f4c912b3591c41e6e7cb3dbf434d78a7e7477890fdf4c,20370e6327c0eb44f048248a22192b4e27b163795e8bb3fef9b38a80a1938732,4a2a554693a9b7be9d7b9c801da35b028e992bb3940078bdb337217703858e63,HOTMAIL,12,1,0,0,0,0,1,200.0,33.0,0,1,1,1,1,1
174756,862dfed333b72a7ee3e92290dcb14a3059c78350e6583ca610c25453072d48c3,166605,2019-08-12 11:36:54,,,,,,,,,HOTMAIL,10,1,0,1,1,0,0,,,0,1,1,1,1,1
174766,f7b07e8fe9e2051f88aba66ab6a8879b530de34ca9ad07665476b873292e311e,166614,2019-08-12 13:08:53,d076c924e0ba5f570592c762289f54e499534984d84f460c86b6f8ce8ab80f40,228eb3e081ba33fc319635d93b4b39a880831c6a42749bf684a1d4c6f955fc00,6b8fe1a280df723cb6cccb40521cebd8e681e86fbaca7b7afd99534ee3259815,72770e784276cac22b4dbfb7f814c8e05fac20bf35308bdd93ca413d25b9209e,5fe6c0183ce8b42c83ef262c27e07dce8fd0f3ff4b772fa58bd3d45309633edf,bc384aa19e6dfdcb20f316235fd939c58572632d162b94e8b3f98a739b3615ea,,,GMAIL,9,1,0,0,0,1,0,200.0,33.0,0,1,1,1,1,1
174787,44138d4754c89f1327f25fd3317835391a00bd308299428bbc8b58b0cf411a44,166634,2019-08-12 14:59:21,f50183374cd24221670ccd66d37dd35be47b9efda41c67612ffa15f07c236d70,73bef6b438d8ff81e7297b9d1cfb996a46078da4ca25e9324057a69e790da685,df88b166d8061603945fa62064a4005f4d31cbe4932ce65b2c3970f0f02e27f2,811929b0e082c75e044014794d63b63bc8546df2fb2dc8ada8ea4e2f621df9f4,2a1e9a0801d8faf2b1a58c41cc855180acef493b92987307f72795ac100f6692,6bce57badf392fa837964bea4f09e8f05c8cb6de3592366d29f0fd7d0cc3a118,e89fed177137da046995c57ab0760f43fd96bc3de7ce647077431d56e5ebeb82,a6c90a34e4d5b7cce484aa2e2d930ab67852ed7914b405fdeb47b0813837d9b9,OUTROS,7,0,0,0,0,1,1,200.0,25.0,0,1,1,1,1,1
174797,19e3bcf93b284e39589b72d7243213773fc2f70bf3706fbd1876b47fe30bc97b,166643,2019-08-12 15:26:49,,,,,,,,,GMAIL,24,1,0,0,0,0,1,200.0,33.0,0,1,1,1,1,1
174850,fdd82e4b377f0d9e5f4a2b98fb248b9dae0e0462be251a3af4096fbc01d09ab0,166694,2019-08-12 21:05:50,,,,,,,,,GMAIL,20,1,0,0,0,0,0,,,0,1,1,1,1,1
174853,1c9e6d9648c63611a7987e6d1d561ea85ff294c5d1d098a538ad4747c9f535d5,166697,2019-08-12 21:13:56,d4d3bebd5adbf3973a17e65b97be61018a7f05d3dc7079134c2f8e150e539a8e,1c1644cfd8259d00933fc7180ca0432c55a30df1618871902d3dd5b3698c10ec,fb23254d2e88fcb9883f34665b9e013215369748f8ccfbdc0ca055ed8c4df5f0,74469fb38c58586405422c407df6b98ad3100fcd07d9c820a1cf2dd6e7283eed,d688a52f98972f0a8d1a19884fc9522332eb8a9762bc0584c58fab2ad943b8d7,e5b7394cdb1950525beb14898945fc32bc47ebf0dab985493045f69193b6d061,a85df380cbe924866f1251c051962ef9a537298fdd9548d4304357f201033125,0cd1a573612b6f2f676353a5a97d6f99d157a974a4cc9ec104a706101271b5af,GMAIL,9,1,0,0,0,0,0,,,0,1,1,1,1,1
174858,8547c8d59e2cd15f40258d05ef30abfeb38c9837c22ac593eb848f583673f8c3,166701,2019-08-12 21:44:22,,,,,,,,,GMAIL,12,0,0,0,0,0,0,,,0,1,1,1,1,1
174859,fc965d1fb0a1acc668062c9d941c7cf478d68f0d90fc21c772225fb09474d17b,166702,2019-08-12 21:49:49,0a4d78ae2f2b1993d07a1dc5fe8f0096767412c155cf939f698d312c4c4ebc26,,71250e656ef5b9bcd29d68570fa235a3cefece278dc2f6194381df9c53d3f9e8,162a355d20831f82866c489f2aed2d44441de8fb52ed185936604a8089ed64f2,c448b9535d3369d372444adf3f9e6e868c066c0592a139322b463fe2c6b16a94,8719a7bb144cd7098ca1e0c01df4dcbee2da0b2b052a76230f957ac7e69ffddd,,,GMAIL,11,1,0,1,1,0,0,,,0,1,1,1,1,1
174869,c44dbb8cf48756572b854bb560f391d3fc79a549c1ca4d549b544c6aed57497f,166712,2019-08-13 03:45:14,,,,,,,,,GMAIL,16,0,0,0,5,0,0,,,0,1,1,1,1,1
174883,46bc5b848592f07494a56790ecd292d716b8a4e148512db1a7d3bbdf0685f446,166726,2019-08-13 09:17:59,ebca73fb9997f436410bf0d6eee6edb3cb10ddee32d6b26a2b69fb72e8f23811,,0a03c0211400c17a7d7d77b5776921478dd34d8958470959354ceac914f5c523,c619dab27e62a761875952190a921b01322fee63c500b63791f2aff8e66b4fcd,4a7567af08de81d90be67eef3d9e6d3e21592fa77617909e614789aae73c8164,256ceed7076de0b29874f96c477406aadaffb5992ba168cac926d340e89ceb54,,,GMAIL,13,0,0,0,0,0,0,,,0,1,1,1,1,1
174945,c0a8ccce735fcf06d92059b86915db158d3f35a63e4870c0fbdcabef80941755,166786,2019-08-13 14:41:09,f50183374cd24221670ccd66d37dd35be47b9efda41c67612ffa15f07c236d70,,df88b166d8061603945fa62064a4005f4d31cbe4932ce65b2c3970f0f02e27f2,811929b0e082c75e044014794d63b63bc8546df2fb2dc8ada8ea4e2f621df9f4,2a1e9a0801d8faf2b1a58c41cc855180acef493b92987307f72795ac100f6692,6bce57badf392fa837964bea4f09e8f05c8cb6de3592366d29f0fd7d0cc3a118,,,OUTROS,7,0,0,0,0,0,0,,,0,1,1,1,1,1
175042,cd7c9609e4726f785c963a113d9f2b96ddc30da62f0234b5d274774bdaf31e93,166872,2019-08-14 09:05:17,29e6596cc4c603bcb0f6bdc5f2d997afcae8d14446ca4d0c0b7a720d56a0da34,a4a7588534b96d7758d6a2eb3c1db3a4cb57dbedb28d5e7c0e1483ce983c3521,3a6986febcf27c9b1dcc4a051265e02a59d6102c2c87d29ba7c89ad1873197ce,593148df4a4b3ed89de665fbad0b5564b3d6d15109606856575173e4d6780c8a,f28594ee3aa5f9dc7230aa871c69db903425bffddd2004eb552a4b91bde4d856,8d49a34c838fbda0e0e87e565c901e4ec089cd577edcfd08714b869076f4c0a8,,,GMAIL,11,1,0,0,0,0,0,,,0,1,1,1,1,1
175059,4d9d17e848a5fddc68c042361404b22495153ea6a05db788c1777f06e8cac4ca,166889,2019-08-14 10:37:28,e274889032e215f6094cef81309ac9778aee3421d3407f6d88c938c3a55ec11c,9bca1158b1f69ec98aad9d0c39a173c2160b7cd021b3158e42277d3ebc3e0b26,af05252bc2bc7b7f053aa40f04c5722d75716701232c83178f8d58b116ac7e89,f65a510cd813805325b0381f1a7e27312c4940b49c64480ae000801416bd7cc2,82f70b49922d06ff45a757a2963fe99483a0d3868200c651322c4d6aaab93024,22fa380fb8b2aa7b9f0c8a84d97f3894b76e44f9d2a5ab91952f5cd442b1e78c,,,GMAIL,9,0,0,1,2,0,0,,,0,1,1,1,1,1
175196,0df6a440e516b445d1a1202b682d8c8c942bc8e0652b671e532a0db2dd7de374,166889,2019-08-15 11:47:34,e274889032e215f6094cef81309ac9778aee3421d3407f6d88c938c3a55ec11c,9bca1158b1f69ec98aad9d0c39a173c2160b7cd021b3158e42277d3ebc3e0b26,af05252bc2bc7b7f053aa40f04c5722d75716701232c83178f8d58b116ac7e89,f65a510cd813805325b0381f1a7e27312c4940b49c64480ae000801416bd7cc2,82f70b49922d06ff45a757a2963fe99483a0d3868200c651322c4d6aaab93024,22fa380fb8b2aa7b9f0c8a84d97f3894b76e44f9d2a5ab91952f5cd442b1e78c,,,GMAIL,9,0,0,1,2,0,0,,,0,1,1,1,1,1
175079,2d1c37f41efcadcea943a2f08516beb7b8d6d2b99450a55e0870f591993d5080,166907,2019-08-14 12:33:57,0287e6c7fca6bef9c8508b462a006c745c8b18b3dfc372ffb8552a3d07cfea0c,1a8b06e488c3edb086f58e1141e701516c01fafff9594c40853daf7c7df2057c,4e7f363da3abcd21bc4392d5af466d696ebc4c0205e948a0176e50053f10909f,91cb5c9c30f7d55906e65075170f659773dd69adeb61152fe755875c478f6ff0,5191d0306d96cd4e1e04ab9c0024808d397c1d107c7c809a77db64292f587366,dfbdda912f9543c1646f1a72138ce11394108f2e2456a309b144fa3be0d4d583,702af2802376c7020e4444c1d2770b91c6c27252b5b5d9fbd6b616669a5504c4,11a1688f95e00cd128e4527233b7ddbc5dbc30021c4303426a33426024c4d9f7,GMAIL,15,0,0,1,3,0,0,,,0,1,1,1,1,1
175184,eb43d36a1bee0a20453ba13e21e160f8e6b648d39d4115e4d2152c603a66d5be,167003,2019-08-15 10:39:53,,,,,,,,,OUTROS,6,0,0,0,0,1,1,,,0,1,1,1,1,1
268150,bd741bd0fe63a18f943132e1f0710fa9c9bed057d940e1f185021a8a2acd7e34,167003,2021-07-06 15:23:35,5d80359dbd0afac27e6997e61d2e54528164c30d3a59832333a80d2830062641,,1428569fe11e4d08482d4ef5a0ae8ba7dafb4395479ffe6145799c7fe658f5c3,de0b6dc2845e4c46af3d9f79e44ca41706cdd5c0368108a6441441cfc8d5b64d,0463025175cecba8449204c3e5c66020f9da4e397b2812405b2167c359195c2c,077a554c5581cc87453c1369def2ed14ae4921df90805238dc89795363b4d762,,,OUTROS,6,1,0,0,0,0,1,100.0,0.0,0,1,1,1,1,1
175237,932f9495ffd56569f348c1895c73c63b1c5c65e921d7b262576c9fe308a503fa,167052,2019-08-15 15:38:10,885563a6644196371f071033e99f5a72f22e0ebf73799ac117fc25bd85911b21,ecd02a06cccc281771769922a2a5ea116dd6be425d26d5e424b908e59b499e92,95c9c1aff3dffd9ca3fc6a1dca4356ce8e03548973a47dec402ef519d8a581b7,1e85ab18e95b2f50e566f78f299bd5185a4e6b80fe95385d2c648cc1c64f156c,6aaa66d8aec6ba8b460b20f17acfde3ed4440b828ca466ad4d9d34d0e9309d08,1234d05a5eeb50e3d89719e17ec633bc76ff56cdbb314632ce409e7ec89352c4,,,OUTROS,5,0,0,0,0,0,1,200.0,330.0,0,1,1,1,1,1
175261,c3e999a5276a274a03b52e8bde72ac089aee7b761199dd72e8c9f6e2b3d2f061,167076,2019-08-15 17:30:06,f09606ecde734c733ac1b49effe54b2caaf221799c063580044b663718074635,52e837c83b91561a7dbd0705cb7e501b4ba15ea13ebf336f30a7f98af8c58ba8,df88b166d8061603945fa62064a4005f4d31cbe4932ce65b2c3970f0f02e27f2,811929b0e082c75e044014794d63b63bc8546df2fb2dc8ada8ea4e2f621df9f4,66465e881e1aa6ad0a4d72a33c73fc3dd5d9633fff42d18ee4356c32abab24f4,d6dccaa9f012952fa0c91f802386aead9ce3bc0d984b06b61dc5a26a20929dec,f4aacaad44c55787a4cbcbab3ce0fe4c654684b5424d39cdc5d71ef3f3629e75,1f93e7d197e6285208e94df8c80cd566ec75ee61978e80dcd9e177ba0f797a22,OUTROS,3,0,0,0,0,0,1,0.0,0.0,1,1,1,1,1,1
175263,afd003b64c937c254aaed4ca19949cd91a2b764778527631f3a7eccc8473a852,167078,2019-08-15 17:41:45,,,,,,,,,GMAIL,11,0,0,1,6,0,0,,,0,1,1,1,1,1
175330,9aa9e539987a3ab33a259873481c0d44e15096b3444e11843fcc7731a58ee109,167140,2019-08-16 12:30:40,,,,,,,,,YAHOO,15,0,0,0,0,0,0,,,0,1,1,1,1,1
175374,37af8f70ae4f0230e5a3147106bb156f03e3402e57afb32dd43093c855c286cc,167181,2019-08-16 15:43:20,,,,,,,,,GMAIL,10,0,0,0,0,0,0,,,0,1,1,1,1,1
175426,28c9a7ca08b925937e853b97af6a0d731e7eea592fac3ec8e33ab7aa6f844700,167231,2019-08-17 09:33:24,,,,,,,,,OUTROS,10,0,0,0,0,0,0,,,0,1,1,1,1,1
175474,40a1e5af0484f9cd65a7d758aebe49adf8a6f8be2b1cff3a6191a5ea2f953e2d,167275,2019-08-18 12:38:49,,,,,,,,,BOL,16,1,0,0,0,0,0,,,0,1,1,1,1,1
175539,8dd384124a9c9ee1fb63384bc33ff3275e1d581d6020acdcede4b30096e9c69e,167332,2019-08-19 11:05:41,,,,,,,,,GMAIL,11,0,0,0,0,0,0,1000.0,0.0,0,1,1,1,1,1
175565,8b0ea266ba86ad9b0dfe17c83a01ec016099d9dab7e7b434c161a012ea01d4c0,167357,2019-08-19 13:45:22,6f33f6b139e252bffbacfe5ec30f939473f4f8bfb4606f0dca9b63a81f2deac6,,fb23254d2e88fcb9883f34665b9e013215369748f8ccfbdc0ca055ed8c4df5f0,74469fb38c58586405422c407df6b98ad3100fcd07d9c820a1cf2dd6e7283eed,3bbe3f40dd06ea258ec4986808060209900b96664caa9e62f721db0d3ef3df8b,724801b006b1364e4a7785c23c7de30d63d27e6e0e3775f1deaa7befe04a4e09,710950a85f0aa64b05bf46c3efeae9742f04e7647d8bda4258344de0c572e8b2,4a1bf94a5f7fb72551dac7c763ec1bfa788ba65d9f978e3b83131929a00cb5c1,GMAIL,18,1,0,0,0,0,1,0.0,0.0,0,1,1,1,1,1
175567,0378d7e1d879870259a9e3351523905fb63214576cfef5022a25e6e851e8085b,167359,2019-08-19 13:50:50,e274889032e215f6094cef81309ac9778aee3421d3407f6d88c938c3a55ec11c,a34fd8119399bc038cfca9ba6529cec7c6bc777728e78c590f98f8524bfca08f,af05252bc2bc7b7f053aa40f04c5722d75716701232c83178f8d58b116ac7e89,f65a510cd813805325b0381f1a7e27312c4940b49c64480ae000801416bd7cc2,82f70b49922d06ff45a757a2963fe99483a0d3868200c651322c4d6aaab93024,22fa380fb8b2aa7b9f0c8a84d97f3894b76e44f9d2a5ab91952f5cd442b1e78c,,,OUTROS,7,0,0,0,0,0,0,200.0,0.0,0,1,1,1,1,1
175604,c9708245f2078403a2f9c5cfbda576fc5382767ce23110ea91b743c538d9d21c,167393,2019-08-19 16:45:42,f31528598e1503ad72ecaf45f9db0a5488e272e5129b64638e8f51b182289fd9,b78b6322564c8ef78328ba3c97f62eafa8d4565584b2674ef62a2b68bc1fe3ec,3a6986febcf27c9b1dcc4a051265e02a59d6102c2c87d29ba7c89ad1873197ce,f2df1fa7fc30eb02d1e312731b7e13973891cf75f0898971c79430334ac075a0,86191b36e335f2ef6096a0f99911505824132a6528467098aec57973cd74bd9e,b8ce2b85b89f47239414701b820d79615683243d0bbc4783cbba67f5fa3b1171,1cd5c92c54cc5d04e6d264360890ffe67f1486beb151f93ca5044113ae821e48,11a1688f95e00cd128e4527233b7ddbc5dbc30021c4303426a33426024c4d9f7,GMAIL,17,1,0,0,0,0,0,500.0,330.0,0,1,1,1,1,1
210585,bb55caf9ef1e5b165c30a5cb5b6ed4020980b0c7d19898b58ca7229a392561b4,167393,2020-06-08 11:25:42,f31528598e1503ad72ecaf45f9db0a5488e272e5129b64638e8f51b182289fd9,b78b6322564c8ef78328ba3c97f62eafa8d4565584b2674ef62a2b68bc1fe3ec,3a6986febcf27c9b1dcc4a051265e02a59d6102c2c87d29ba7c89ad1873197ce,f2df1fa7fc30eb02d1e312731b7e13973891cf75f0898971c79430334ac075a0,86191b36e335f2ef6096a0f99911505824132a6528467098aec57973cd74bd9e,b8ce2b85b89f47239414701b820d79615683243d0bbc4783cbba67f5fa3b1171,1cd5c92c54cc5d04e6d264360890ffe67f1486beb151f93ca5044113ae821e48,11a1688f95e00cd128e4527233b7ddbc5dbc30021c4303426a33426024c4d9f7,GMAIL,17,1,0,0,0,0,1,8.0,330.0,0,1,1,1,1,1
175611,9105ece30f25234f90b16bd6e86257f969008ffb505e0a3e380f1592539de2a8,167400,2019-08-19 16:58:57,885563a6644196371f071033e99f5a72f22e0ebf73799ac117fc25bd85911b21,,95c9c1aff3dffd9ca3fc6a1dca4356ce8e03548973a47dec402ef519d8a581b7,1e85ab18e95b2f50e566f78f299bd5185a4e6b80fe95385d2c648cc1c64f156c,6aaa66d8aec6ba8b460b20f17acfde3ed4440b828ca466ad4d9d34d0e9309d08,1234d05a5eeb50e3d89719e17ec633bc76ff56cdbb314632ce409e7ec89352c4,9b65c74d5737eb426591fc7c340fcc24f717fa6b5159ca586a9731d1c3348ba4,7e4fd467d1c95cbdb1bc60700180c6ce7206d53aa552351e855512eb38a34a2f,GMAIL,28,1,0,0,0,0,0,0.0,0.0,0,1,1,1,1,1
175626,b94bb1d75c19b389f86d736f331aa4436c5e7b4300674fa50dd380f0dc798b03,167415,2019-08-19 18:38:00,391218d2ef84ff53447c659f0cdc80a1dac2fb9ec80277da0c6d2b6861bb4cab,,915c96070ee5806208d1bebdc2d3b9766585f4524071b4aefaf9d0508e3c5e53,99d21472e88bb1afbe9ba1a3d5b925f9bb6a9d39a7284c81cca04ef1b5919f47,303756fa511f373daff3deb5d9bced6d84cf1d23a15f9ad9d282f2516ad7015c,3902db5d8c9aae31c03ae9f5beda0c3be9c75555071161a67ee56ec1c14e751e,,,GLOBO,10,1,0,0,0,0,0,,,0,1,1,1,1,1
175631,d7bffe7b240d733731dd6c4a05ffa91bb42dbfa49d56bd38c9007f380b236261,167420,2019-08-19 19:53:27,99cbecb3d078269253cbbfc01209e970949b7a6becba36d92f337cc841a6b624,4b8d837c8782049328493316e3386db288d228638c2a8aa95683335c3b2c7822,3a6986febcf27c9b1dcc4a051265e02a59d6102c2c87d29ba7c89ad1873197ce,0062e00e372faa9814e5c86bde8f4a7069a262beb274198e9aebc6c2ad68cb9b,59aad03ed3c03fc2351cc614fa65d9a7b73a405a28cd1e282e864c67e5ab9c72,37d1c39ed0811890250892683adc184bdf47a5e4cfc4a762ca8ffa373df057ce,,,HOTMAIL,14,0,0,0,0,0,0,,,0,1,1,1,1,1
175646,7ff87a10669dbdf0702ff8ad8cffc5a0401e59ba15edc5375aa7f8968e77d458,167434,2019-08-19 22:13:39,,,,,,,,,HOTMAIL,15,1,0,0,0,0,0,,,0,1,1,1,1,1
175651,af600a4387c3956ca13c142618066106c53b7172565f84b96863fad57e04c128,167438,2019-08-20 01:09:49,132764152479e4107e93fe8f5970723ad9db1538b0ac6b41bb883db908748603,,3a6986febcf27c9b1dcc4a051265e02a59d6102c2c87d29ba7c89ad1873197ce,f2b64c576c50f459dc5f637a00a2d8c9517dd73e34c1c8a9dc6154659f28e7f6,b3f112f39435f6e05cdb6aee0afc721748d0ae65be5e593616d611ed2c77e6b8,0e4c569847b1a7795757e464df573c5435ea3659d79d4e74a082174e69602df3,,,GMAIL,12,1,0,0,0,0,0,,,0,1,1,1,1,1
